295.029, 132.939, 5.006, 21.968 False
295.196, 132.939, 5.008, 22.001 False
295.363, 132.939, 5.011, 22.034 False
295.530, 132.939, 5.012, 22.067 False
295.697, 132.939, 5.014, 22.100 False
295.864, 132.939, 5.012, 22.133 False
296.031, 132.939, 4.993, 22.166 False
296.197, 132.939, 4.991, 22.199 False
296.364, 132.939, 4.996, 22.232 False
296.530, 132.939, 5.000, 22.265 False
296.697, 132.939, 5.004, 22.298 False
296.864, 132.939, 5.007, 22.331 False
297.031, 132.939, 5.009, 22.364 False
297.198, 132.939, 5.011, 22.397 False
297.365, 132.939, 5.011, 22.430 False
297.532, 132.939, 5.010, 22.463 False
297.699, 132.939, 5.000, 22.496 False
297.865, 132.939, 4.988, 22.529 False
298.031, 132.939, 4.993, 22.562 False
298.198, 132.939, 4.998, 22.595 False
298.365, 132.939, 5.002, 22.628 False
298.532, 132.939, 5.005, 22.661 False
298.699, 132.939, 5.008, 22.694 False
298.866, 132.939, 5.010, 22.727 False
299.033, 132.939, 5.012, 22.760 False
299.200, 132.939, 5.012, 22.793 False
299.367, 132.939, 5.011, 22.826 False
299.534, 132.939, 5.001, 22.859 False
299.700, 132.939, 4.988, 22.892 False
299.866, 132.939, 4.993, 22.925 False
300.033, 132.939, 4.998, 22.958 False
300.199, 132.939, 5.002, 22.991 False
300.366, 132.939, 5.005, 23.024 False
300.533, 132.939, 5.008, 23.057 False
300.700, 132.939, 5.010, 23.090 False
300.867, 132.939, 5.012, 23.123 False
301.034, 132.939, 5.012, 23.156 False
301.202, 132.939, 5.011, 23.189 False
301.368, 132.939, 5.000, 23.222 False
301.535, 132.939, 4.987, 23.255 False
301.701, 132.939, 4.993, 23.288 False
301.867, 132.939, 4.997, 23.321 False
302.034, 132.939, 5.001, 23.354 False
302.201, 132.939, 5.005, 23.387 False
302.368, 132.939, 5.008, 23.420 False
302.535, 132.939, 5.010, 23.453 False
302.702, 132.939, 5.011, 23.486 False
302.869, 132.939, 5.012, 23.519 False
303.036, 132.939, 5.010, 23.552 False
303.203, 132.939, 5.000, 23.585 False
303.369, 132.939, 4.987, 23.618 False
303.536, 132.939, 4.993, 23.651 False
303.702, 132.939, 4.997, 23.684 False
303.869, 132.939, 5.001, 23.717 False
304.036, 132.939, 5.005, 23.750 False
304.203, 132.939, 5.008, 23.783 False
304.370, 132.939, 5.010, 23.816 False
304.537, 132.939, 5.011, 23.849 False
304.704, 132.939, 5.012, 23.882 False
304.871, 132.939, 5.010, 23.915 False
305.038, 132.939, 5.000, 23.948 False
305.204, 132.939, 5.002, 23.981 False
305.371, 132.939, 5.004, 24.014 False
305.538, 132.939, 5.006, 24.047 False
305.705, 132.939, 5.007, 24.080 False
305.872, 132.939, 5.004, 24.113 False
306.038, 132.939, 4.989, 24.146 False
306.204, 132.939, 4.992, 24.179 False
306.371, 132.939, 4.997, 24.212 False
306.538, 132.939, 5.001, 24.245 False
306.704, 132.939, 5.004, 24.278 False
306.871, 132.939, 5.007, 24.311 False
307.038, 132.939, 5.009, 24.344 False
307.205, 132.939, 5.011, 24.377 False
307.372, 132.939, 5.011, 24.410 False
307.539, 132.939, 5.010, 24.443 False
307.706, 132.939, 5.000, 24.476 False
307.873, 132.939, 5.002, 24.509 False
308.040, 132.939, 5.004, 24.542 False
308.207, 132.939, 5.006, 24.575 False
308.374, 132.939, 5.007, 24.608 False
308.540, 132.939, 5.004, 24.641 False
308.707, 132.939, 4.989, 24.674 False
308.873, 132.939, 4.992, 24.707 False
309.040, 132.939, 4.997, 24.740 False
309.206, 132.939, 5.001, 24.773 False
309.373, 132.939, 5.004, 24.806 False
309.540, 132.939, 5.007, 24.839 False
309.707, 132.939, 5.009, 24.872 False
309.874, 132.939, 5.010, 24.905 False
310.041, 132.939, 5.011, 24.938 False
310.208, 132.939, 5.010, 24.971 False
310.375, 132.939, 5.000, 25.004 False
310.542, 132.939, 5.001, 25.037 False
310.708, 132.939, 5.004, 25.070 False
310.875, 132.939, 5.006, 25.103 False
311.042, 132.939, 5.007, 25.136 False
311.209, 132.939, 5.008, 25.169 False
311.376, 132.939, 5.009, 25.202 False
311.543, 132.939, 5.008, 25.235 False
311.710, 132.939, 5.000, 25.268 False
311.877, 132.939, 5.002, 25.301 False
312.043, 132.939, 5.004, 25.334 False
312.210, 132.939, 5.005, 25.367 False
312.377, 132.939, 5.006, 25.400 False
312.544, 132.939, 5.004, 25.433 False
312.710, 132.939, 4.993, 25.466 False
312.877, 132.939, 4.995, 25.499 False
313.043, 132.939, 4.999, 25.532 False
313.210, 132.939, 5.002, 25.565 False
313.377, 132.939, 5.004, 25.598 False
313.544, 132.939, 5.006, 25.631 False
313.711, 132.939, 5.008, 25.664 False
313.878, 132.939, 5.009, 25.697 False
314.045, 132.939, 5.010, 25.730 False
314.212, 132.939, 5.009, 25.763 False
314.378, 132.939, 4.998, 25.796 False
314.545, 132.939, 5.001, 25.829 False
314.712, 132.939, 5.003, 25.862 False
314.878, 132.939, 5.005, 25.895 False
315.045, 132.939, 5.006, 25.928 False
315.212, 132.939, 5.007, 25.961 False
315.379, 132.939, 5.007, 25.994 False
315.546, 132.939, 5.006, 26.027 False
315.713, 132.939, 4.998, 26.060 False
315.879, 132.939, 4.999, 26.093 False
316.046, 132.939, 5.002, 26.126 False
316.213, 132.939, 5.003, 26.159 False
316.380, 132.939, 5.005, 26.192 False
316.547, 132.939, 5.006, 26.225 False
316.714, 132.939, 5.007, 26.258 False
316.880, 132.939, 5.008, 26.291 False
317.047, 132.939, 5.007, 26.324 False
317.214, 132.939, 4.998, 26.357 False
317.381, 132.939, 5.000, 26.390 False
317.547, 132.939, 5.002, 26.423 False
317.714, 132.939, 5.004, 26.456 False
317.881, 132.939, 5.005, 26.489 False
318.048, 132.942, 5.000, 26.522 False
318.214, 132.951, 4.985, 26.555 False
318.379, 132.966, 4.960, 26.588 False
318.542, 132.987, 4.926, 26.621 False
318.704, 133.014, 4.885, 26.654 False
318.865, 133.044, 4.906, 26.687 False
319.027, 133.075, 4.905, 26.720 False
319.188, 133.107, 4.938, 26.753 False
319.350, 133.141, 4.944, 26.786 False
319.512, 133.176, 4.967, 26.819 False
319.674, 133.215, 4.964, 26.852 False
319.836, 133.255, 4.989, 26.885 False
319.997, 133.297, 4.987, 26.918 False
320.158, 133.340, 5.010, 26.951 False
320.319, 133.387, 5.003, 26.984 False
320.480, 133.433, 5.023, 27.017 False
320.640, 133.484, 5.013, 27.050 False
320.800, 133.533, 5.029, 27.083 False
320.958, 133.586, 5.003, 27.116 False
321.117, 133.638, 5.001, 27.149 False
321.274, 133.694, 4.995, 27.182 False
321.431, 133.750, 5.012, 27.215 False
321.588, 133.809, 5.005, 27.248 False
321.745, 133.867, 5.019, 27.281 False
321.900, 133.928, 5.009, 27.314 False
322.056, 133.988, 5.014, 27.347 False
322.210, 134.052, 4.979, 27.380 False
322.364, 134.114, 4.992, 27.413 False
322.518, 134.180, 4.990, 27.446 False
322.670, 134.244, 4.905, 27.479 False
322.820, 134.311, 4.910, 27.512 False
322.972, 134.377, 4.933, 27.545 False
323.124, 134.446, 4.904, 27.578 False
323.277, 134.516, 4.910, 27.611 False
323.428, 134.586, 4.914, 27.644 False
323.580, 134.654, 4.936, 27.677 False
323.730, 134.725, 4.950, 27.710 False
323.880, 134.794, 4.975, 27.743 False
324.030, 134.867, 4.987, 27.776 False
324.180, 134.939, 5.009, 27.809 False
324.330, 135.013, 5.018, 27.842 False
324.481, 135.086, 5.034, 27.875 False
324.630, 135.161, 5.038, 27.908 False
324.781, 135.235, 5.046, 27.941 False
324.930, 135.311, 5.033, 27.974 False
325.071, 135.393, 5.021, 28.007 False
325.214, 135.470, 5.032, 28.040 False
325.362, 135.542, 5.020, 28.073 False
325.511, 135.615, 4.941, 28.106 False
325.662, 135.686, 4.945, 28.139 False
325.813, 135.756, 4.949, 28.172 False
325.966, 135.821, 4.940, 28.205 False
326.121, 135.880, 4.917, 28.238 False
326.278, 135.932, 4.882, 28.271 False
326.436, 135.982, 4.900, 28.304 False
326.592, 136.037, 4.930, 28.337 False
326.745, 136.098, 4.945, 28.370 False
326.897, 136.164, 4.956, 28.403 False
327.050, 136.230, 4.979, 28.436 False
327.204, 136.295, 4.998, 28.469 False
327.358, 136.360, 5.015, 28.502 False
327.510, 136.427, 5.023, 28.535 False
327.666, 136.489, 5.034, 28.568 False
327.822, 136.553, 5.029, 28.601 False
327.978, 136.615, 5.010, 28.634 False
328.132, 136.677, 4.996, 28.667 False
328.288, 136.738, 5.004, 28.700 False
328.441, 136.801, 5.010, 28.733 False
328.587, 136.850, 4.908, 28.766 False
328.737, 136.904, 4.949, 28.799 False
328.890, 136.958, 4.968, 28.832 False
329.045, 137.014, 4.988, 28.865 False
329.202, 137.068, 4.993, 28.898 False
329.359, 137.123, 5.005, 28.931 False
329.518, 137.174, 5.002, 28.964 False
329.676, 137.227, 5.012, 28.997 False
329.836, 137.276, 5.005, 29.030 False
329.996, 137.326, 5.011, 29.063 False
330.156, 137.372, 4.988, 29.096 False
330.316, 137.418, 4.994, 29.129 False
330.477, 137.461, 4.988, 29.162 False
330.639, 137.504, 4.998, 29.195 False
330.800, 137.547, 4.974, 29.228 False
330.957, 137.591, 4.873, 29.261 False
331.117, 137.628, 4.869, 29.294 False
331.277, 137.661, 4.891, 29.327 False
331.439, 137.691, 4.897, 29.360 False
331.601, 137.721, 4.929, 29.393 False
331.764, 137.748, 4.939, 29.426 False
331.928, 137.775, 4.965, 29.459 False
332.093, 137.797, 4.967, 29.492 False
332.258, 137.819, 4.991, 29.525 False
332.424, 137.837, 4.990, 29.558 False
332.591, 137.854, 5.008, 29.591 False
332.758, 137.867, 4.999, 29.624 False
332.925, 137.879, 5.016, 29.657 False
333.093, 137.886, 5.003, 29.690 False
333.261, 137.892, 5.017, 29.723 False
333.429, 137.891, 4.988, 29.756 False
333.603, 137.886, 4.991, 29.789 False
333.773, 137.882, 4.963, 29.822 False
333.941, 137.877, 4.967, 29.855 False
334.107, 137.867, 4.949, 29.888 False
334.273, 137.854, 4.957, 29.921 False
334.439, 137.836, 4.942, 29.954 False
334.602, 137.811, 4.910, 29.987 False
334.763, 137.778, 4.865, 30.020 False
334.920, 137.738, 4.811, 30.053 False
335.074, 137.690, 4.751, 30.086 False
335.224, 137.634, 4.727, 30.119 False
335.371, 137.572, 4.693, 30.152 False
335.517, 137.504, 4.739, 30.185 False
335.661, 137.431, 4.754, 30.218 False
335.805, 137.354, 4.821, 30.251 False
335.947, 137.271, 4.837, 30.284 False
336.089, 137.185, 4.920, 30.317 False
336.230, 137.095, 4.953, 30.350 False
336.371, 137.002, 5.020, 30.383 False
336.509, 136.903, 5.029, 30.416 False
336.648, 136.803, 5.099, 30.449 False
336.785, 136.699, 5.111, 30.482 False
336.921, 136.594, 5.149, 30.515 False
337.054, 136.484, 5.131, 30.548 False
337.186, 136.372, 5.140, 30.581 False
337.312, 136.257, 5.090, 30.614 False
337.437, 136.141, 5.083, 30.647 False
337.557, 136.022, 5.035, 30.680 False
337.675, 135.901, 5.026, 30.713 False
337.789, 135.778, 4.978, 30.746 False
337.900, 135.653, 5.003, 30.779 False
338.008, 135.524, 4.988, 30.812 False
338.114, 135.394, 5.014, 30.845 False
338.216, 135.260, 4.997, 30.878 False
338.316, 135.125, 5.021, 30.911 False
338.413, 134.987, 5.002, 30.944 False
338.508, 134.848, 5.026, 30.977 False
338.598, 134.706, 5.006, 31.010 False
338.688, 134.564, 5.027, 31.043 False
338.772, 134.419, 4.996, 31.076 False
338.856, 134.273, 5.015, 31.109 False
338.934, 134.124, 4.995, 31.142 False
339.013, 133.976, 5.030, 31.175 False
339.090, 133.826, 5.027, 31.208 False
339.166, 133.675, 5.044, 31.241 False
339.237, 133.523, 5.020, 31.274 False
339.308, 133.371, 5.017, 31.307 False
339.375, 133.218, 4.983, 31.340 False
339.455, 133.062, 4.987, 31.373 False
339.518, 132.906, 4.978, 31.406 False
339.579, 132.748, 4.994, 31.439 False
339.636, 132.590, 4.986, 31.472 False
339.692, 132.432, 5.007, 31.505 False
339.745, 132.272, 4.999, 31.538 False
339.797, 132.112, 5.021, 31.571 False
339.845, 131.951, 5.010, 31.604 False
339.887, 131.789, 4.985, 31.637 False
339.923, 131.626, 4.945, 31.670 False
339.956, 131.462, 4.967, 31.703 False
339.987, 131.298, 4.964, 31.736 False
340.016, 131.133, 4.989, 31.769 False
340.042, 130.967, 4.979, 31.802 False
340.065, 130.801, 4.998, 31.835 False
340.084, 130.635, 4.985, 31.868 False
340.102, 130.468, 5.006, 31.901 False
340.115, 130.300, 4.993, 31.934 False
340.128, 130.132, 5.015, 31.967 False
340.135, 129.964, 5.001, 32.000 False
340.142, 129.796, 5.021, 32.033 False
340.144, 129.628, 5.004, 32.066 False
340.146, 129.460, 5.022, 32.099 False
340.143, 129.292, 4.990, 32.132 False
340.139, 129.124, 5.006, 32.165 False
340.129, 128.959, 4.979, 32.198 False
340.115, 128.794, 4.993, 32.231 False
340.097, 128.628, 4.979, 32.264 False
340.078, 128.461, 5.002, 32.297 False
340.055, 128.294, 4.993, 32.330 False
340.024, 128.131, 5.013, 32.363 False
339.987, 127.961, 5.040, 32.396 False
339.967, 127.793, 5.037, 32.429 False
339.942, 127.627, 5.002, 32.462 False
339.917, 127.463, 4.997, 32.495 False
339.888, 127.299, 4.987, 32.528 False
339.858, 127.136, 5.006, 32.561 False
339.832, 126.971, 5.032, 32.594 False
339.812, 126.804, 5.037, 32.627 False
339.790, 126.638, 5.040, 32.660 False
339.768, 126.472, 5.035, 32.693 False
339.744, 126.308, 5.006, 32.726 False
339.722, 126.143, 4.990, 32.759 False
339.698, 125.978, 5.002, 32.792 False
339.676, 125.813, 5.014, 32.825 False
339.655, 125.647, 5.022, 32.858 False
339.634, 125.481, 5.027, 32.891 False
339.614, 125.315, 5.017, 32.924 False
339.593, 125.150, 4.988, 32.957 False
339.573, 124.985, 4.995, 32.990 False
339.552, 124.820, 5.007, 33.023 False
339.532, 124.654, 5.016, 33.056 False
339.512, 124.488, 5.023, 33.089 False
339.492, 124.321, 5.029, 33.122 False
339.472, 124.155, 5.032, 33.155 False
339.452, 123.989, 5.024, 33.188 False
339.433, 123.823, 4.997, 33.221 False
339.413, 123.658, 5.000, 33.254 False
339.394, 123.492, 5.008, 33.287 False
339.375, 123.326, 5.015, 33.320 False
339.355, 123.160, 5.020, 33.353 False
339.336, 122.993, 5.024, 33.386 False
339.317, 122.827, 5.026, 33.419 False
339.298, 122.661, 5.013, 33.452 False
339.279, 122.496, 4.997, 33.485 False
339.261, 122.330, 5.004, 33.518 False
339.242, 122.164, 5.011, 33.551 False
339.224, 121.998, 5.016, 33.584 False
339.206, 121.831, 5.020, 33.617 False
339.188, 121.665, 5.020, 33.650 False
339.169, 121.499, 5.006, 33.683 False
339.151, 121.334, 4.990, 33.716 False
339.134, 121.168, 4.999, 33.749 False
339.117, 121.002, 5.006, 33.782 False
339.099, 120.836, 5.012, 33.815 False
339.082, 120.670, 5.017, 33.848 False
339.064, 120.503, 5.021, 33.881 False
339.047, 120.337, 5.021, 33.914 False
339.030, 120.171, 5.004, 33.947 False
339.013, 120.005, 4.988, 33.980 False
338.997, 119.840, 4.997, 34.013 False
338.980, 119.674, 5.005, 34.046 False
338.964, 119.508, 5.012, 34.079 False
338.948, 119.341, 5.017, 34.112 False
338.931, 119.175, 5.021, 34.145 False
338.915, 119.008, 5.021, 34.178 False
338.899, 118.842, 5.003, 34.211 False
338.884, 118.676, 4.986, 34.244 False
338.868, 118.511, 4.996, 34.277 False
338.853, 118.345, 5.004, 34.310 False
338.838, 118.178, 5.012, 34.343 False
338.823, 118.012, 5.017, 34.376 False
338.807, 117.845, 5.022, 34.409 False
338.793, 117.678, 5.021, 34.442 False
338.778, 117.512, 5.002, 34.475 False
338.765, 117.347, 4.985, 34.508 False
338.751, 117.181, 4.995, 34.541 False
338.739, 117.014, 5.003, 34.574 False
338.725, 116.848, 5.011, 34.607 False
338.713, 116.681, 5.016, 34.640 False
338.699, 116.514, 5.021, 34.673 False
338.688, 116.348, 5.016, 34.706 False
338.675, 116.182, 4.992, 34.739 False
338.663, 116.016, 4.995, 34.772 False
338.651, 115.849, 5.004, 34.805 False
338.640, 115.683, 5.011, 34.838 False
338.628, 115.516, 5.017, 34.871 False
338.618, 115.349, 5.021, 34.904 False
338.606, 115.182, 5.020, 34.937 False
338.596, 115.015, 4.998, 34.970 False
338.585, 114.849, 5.001, 35.003 False
338.576, 114.683, 5.008, 35.036 False
338.565, 114.516, 5.014, 35.069 False
338.556, 114.349, 5.018, 35.102 False
338.545, 114.182, 5.018, 35.135 False
338.536, 114.015, 4.998, 35.168 False
338.527, 113.849, 5.000, 35.201 False
338.518, 113.682, 5.007, 35.234 False
338.508, 113.516, 5.013, 35.267 False
338.500, 113.349, 5.017, 35.300 False
338.491, 113.182, 5.017, 35.333 False
338.483, 113.015, 4.999, 35.366 False
338.474, 112.849, 5.001, 35.399 False
338.467, 112.682, 5.007, 35.432 False
338.458, 112.515, 5.013, 35.465 False
338.451, 112.348, 5.017, 35.498 False
338.443, 112.181, 5.017, 35.531 False
338.436, 112.014, 4.999, 35.564 False
338.428, 111.848, 5.001, 35.597 False
338.421, 111.681, 5.007, 35.630 False
338.414, 111.514, 5.013, 35.663 False
338.407, 111.347, 5.017, 35.696 False
338.400, 111.180, 5.017, 35.729 False
338.394, 111.013, 5.000, 35.762 False
338.388, 110.847, 4.984, 35.795 False
338.382, 110.681, 4.993, 35.828 False
338.376, 110.515, 5.002, 35.861 False
338.370, 110.348, 5.009, 35.894 False
338.364, 110.181, 5.015, 35.927 False
338.359, 110.013, 5.019, 35.960 False
338.353, 109.846, 5.019, 35.993 False
338.348, 109.679, 5.000, 36.026 False
338.343, 109.514, 4.984, 36.059 False
338.338, 109.347, 4.994, 36.092 False
338.333, 109.181, 5.003, 36.125 False
338.329, 109.014, 5.010, 36.158 False
338.324, 108.846, 5.017, 36.191 False
338.320, 108.679, 5.021, 36.224 False
338.315, 108.512, 5.022, 36.257 False
338.311, 108.345, 5.008, 36.290 False
338.307, 108.179, 4.991, 36.323 False
338.303, 108.012, 5.000, 36.356 False
338.299, 107.845, 5.008, 36.389 False
338.295, 107.678, 5.014, 36.422 False
338.291, 107.511, 5.018, 36.455 False
338.288, 107.344, 5.019, 36.488 False
338.284, 107.177, 5.004, 36.521 False
338.281, 107.011, 4.987, 36.554 False
338.278, 106.844, 4.997, 36.587 False
338.275, 106.677, 5.005, 36.620 False
338.271, 106.510, 5.012, 36.653 False
338.268, 106.343, 5.017, 36.686 False
338.265, 106.176, 5.021, 36.719 False
338.262, 106.008, 5.021, 36.752 False
338.259, 105.841, 5.006, 36.785 False
338.257, 105.675, 4.989, 36.818 False
338.254, 105.509, 4.998, 36.851 False
338.252, 105.342, 5.005, 36.884 False
338.249, 105.175, 5.012, 36.917 False
338.247, 105.008, 5.017, 36.950 False
338.245, 104.840, 5.021, 36.983 False
338.243, 104.673, 5.021, 37.016 False
338.240, 104.506, 5.006, 37.049 False
338.238, 104.340, 4.989, 37.082 False
338.237, 104.173, 4.998, 37.115 False
338.235, 104.007, 5.005, 37.148 False
338.233, 103.840, 5.011, 37.181 False
338.232, 103.672, 5.016, 37.214 False
338.230, 103.505, 5.020, 37.247 False
338.228, 103.338, 5.020, 37.280 False
338.227, 103.171, 5.006, 37.313 False
338.225, 103.005, 4.989, 37.346 False
338.224, 102.838, 4.998, 37.379 False
338.223, 102.671, 5.005, 37.412 False
338.222, 102.504, 5.011, 37.445 False
338.221, 102.337, 5.015, 37.478 False
338.220, 102.170, 5.019, 37.511 False
338.219, 102.002, 5.020, 37.544 False
338.218, 101.835, 5.007, 37.577 False
338.217, 101.669, 4.990, 37.610 False
338.216, 101.503, 4.998, 37.643 False
338.216, 101.336, 5.005, 37.676 False
338.215, 101.169, 5.011, 37.709 False
338.214, 101.002, 5.015, 37.742 False
338.213, 100.834, 5.019, 37.775 False
338.213, 100.667, 5.019, 37.808 False
338.212, 100.500, 5.004, 37.841 False
338.211, 100.334, 4.987, 37.874 False
338.210, 100.168, 4.996, 37.907 False
338.210, 100.001, 5.003, 37.940 False
338.209, 99.834, 5.009, 37.973 False
338.208, 99.667, 5.014, 38.006 False
338.208, 99.499, 5.018, 38.039 False
338.207, 99.332, 5.020, 38.072 False
338.207, 99.165, 5.013, 38.105 False
338.206, 98.999, 4.987, 38.138 False
338.205, 98.832, 4.990, 38.171 False
338.205, 98.666, 4.998, 38.204 False
338.204, 98.499, 5.005, 38.237 False
338.204, 98.332, 5.011, 38.270 False
338.204, 98.165, 5.016, 38.303 False
338.203, 97.997, 5.020, 38.336 False
338.203, 97.830, 5.022, 38.369 False
338.203, 97.663, 5.021, 38.402 False
338.202, 97.496, 5.002, 38.435 False
338.202, 97.330, 4.985, 38.468 False
338.202, 97.163, 4.993, 38.501 False
338.201, 96.997, 5.001, 38.534 False
338.201, 96.830, 5.007, 38.567 False
338.201, 96.663, 5.013, 38.600 False
338.201, 96.495, 5.017, 38.633 False
338.201, 96.328, 5.020, 38.666 False
338.201, 96.161, 5.022, 38.699 False
338.201, 95.993, 5.021, 38.732 False
338.201, 95.826, 5.010, 38.765 False
338.201, 95.660, 4.987, 38.798 False
338.201, 95.493, 4.993, 38.831 False
338.201, 95.327, 5.000, 38.864 False
338.201, 95.160, 5.006, 38.897 False
338.202, 94.993, 5.011, 38.930 False
338.202, 94.826, 5.015, 38.963 False
338.202, 94.658, 5.018, 38.996 False
338.202, 94.491, 5.020, 39.029 False
338.202, 94.324, 5.019, 39.062 False
338.203, 94.157, 5.002, 39.095 False
338.203, 93.991, 4.985, 39.128 False
338.203, 93.825, 4.993, 39.161 False
338.203, 93.658, 5.000, 39.194 False
338.204, 93.491, 5.006, 39.227 False
338.204, 93.324, 5.011, 39.260 False
338.205, 93.157, 5.015, 39.293 False
338.205, 92.990, 5.018, 39.326 False
338.206, 92.822, 5.020, 39.359 False
338.206, 92.655, 5.022, 39.392 False
338.206, 92.488, 5.017, 39.425 False
338.206, 92.321, 4.999, 39.458 False
338.206, 92.155, 4.996, 39.491 False
338.207, 91.988, 5.001, 39.524 False
338.207, 91.821, 5.006, 39.557 False
338.207, 91.654, 5.010, 39.590 False
338.207, 91.487, 5.013, 39.623 False
338.208, 91.320, 5.015, 39.656 False
338.208, 91.153, 5.016, 39.689 False
338.208, 90.986, 5.006, 39.722 False
338.208, 90.819, 4.990, 39.755 False
338.209, 90.653, 4.997, 39.788 False
338.209, 90.486, 5.002, 39.821 False
338.209, 90.319, 5.007, 39.854 False
338.210, 90.152, 5.011, 39.887 False
338.210, 89.985, 5.014, 39.920 False
338.210, 89.818, 5.017, 39.953 False
338.211, 89.651, 5.018, 39.986 False
338.211, 89.483, 5.016, 40.019 False
338.211, 89.316, 5.002, 40.052 False
338.212, 89.150, 4.987, 40.085 False
338.212, 88.984, 4.994, 40.118 False
338.212, 88.817, 5.000, 40.151 False
338.213, 88.650, 5.006, 40.184 False
338.213, 88.483, 5.010, 40.217 False
338.213, 88.316, 5.014, 40.250 False
338.214, 88.149, 5.016, 40.283 False
338.214, 87.982, 5.018, 40.316 False
338.214, 87.815, 5.015, 40.349 False
338.215, 87.648, 4.996, 40.382 False
338.215, 87.481, 4.997, 40.415 False
338.216, 87.315, 5.003, 40.448 False
338.216, 87.148, 5.007, 40.481 False
338.216, 86.981, 5.011, 40.514 False
338.217, 86.814, 5.014, 40.547 False
338.217, 86.646, 5.016, 40.580 False
338.218, 86.479, 5.018, 40.613 False
338.218, 86.312, 5.017, 40.646 False
338.218, 86.145, 5.005, 40.679 False
338.219, 85.979, 4.986, 40.712 False
338.219, 85.813, 4.992, 40.745 False
338.220, 85.646, 4.998, 40.778 False
338.220, 85.479, 5.004, 40.811 False
338.221, 85.312, 5.008, 40.844 False
338.221, 85.145, 5.012, 40.877 False
338.222, 84.978, 5.015, 40.910 False
338.222, 84.811, 5.017, 40.943 False
338.223, 84.644, 5.015, 40.976 False
338.223, 84.477, 4.998, 41.009 False
338.224, 84.311, 4.998, 41.042 False
338.224, 84.144, 5.003, 41.075 False
338.224, 83.977, 5.007, 41.108 False
338.224, 83.810, 5.011, 41.141 False
338.225, 83.643, 5.013, 41.174 False
338.225, 83.476, 5.016, 41.207 False
338.225, 83.308, 5.017, 41.240 False
338.225, 83.141, 5.016, 41.273 False
338.225, 82.975, 4.999, 41.306 False
338.225, 82.808, 4.997, 41.339 False
338.226, 82.641, 5.001, 41.372 False
338.226, 82.475, 5.005, 41.405 False
338.226, 82.308, 5.008, 41.438 False
338.226, 82.141, 5.011, 41.471 False
338.226, 81.974, 5.013, 41.504 False
338.226, 81.806, 5.013, 41.537 False
338.227, 81.640, 5.003, 41.570 False
338.227, 81.473, 4.988, 41.603 False
338.227, 81.307, 4.994, 41.636 False
338.227, 81.140, 5.000, 41.669 False
338.227, 80.973, 5.005, 41.702 False
338.228, 80.806, 5.009, 41.735 False
338.228, 80.639, 5.012, 41.768 False
338.228, 80.472, 5.015, 41.801 False
338.228, 80.305, 5.017, 41.834 False
338.228, 80.138, 5.017, 41.867 False
338.228, 79.971, 5.010, 41.900 False
338.229, 79.804, 4.996, 41.933 False
338.229, 79.638, 5.001, 41.966 False
338.229, 79.471, 5.005, 41.999 False
338.229, 79.304, 5.008, 42.032 False
338.230, 79.137, 5.011, 42.065 False
338.230, 78.970, 5.013, 42.098 False
338.230, 78.803, 5.014, 42.131 False
338.230, 78.635, 5.013, 42.164 False
338.231, 78.468, 5.005, 42.197 False
338.231, 78.302, 4.983, 42.230 False
338.231, 78.136, 4.989, 42.263 False
338.231, 77.970, 4.995, 42.296 False
338.232, 77.803, 5.001, 42.329 False
338.232, 77.636, 5.006, 42.362 False
338.232, 77.469, 5.010, 42.395 False
338.233, 77.302, 5.013, 42.428 False
338.233, 77.135, 5.015, 42.461 False
338.233, 76.967, 5.017, 42.494 False
338.234, 76.800, 5.013, 42.527 False
338.234, 76.634, 4.994, 42.560 False
338.234, 76.467, 4.995, 42.593 False
338.238, 76.301, 4.995, 42.626 False
338.247, 76.135, 4.983, 42.659 False
338.261, 75.970, 4.960, 42.692 False
338.283, 75.806, 4.926, 42.725 False
338.311, 75.644, 4.883, 42.758 False
338.343, 75.484, 4.883, 42.791 False
338.381, 75.325, 4.864, 42.824 False
338.420, 75.166, 4.901, 42.857 False
338.461, 75.006, 4.909, 42.890 False
338.504, 74.847, 4.945, 42.923 False
338.551, 74.688, 4.946, 42.956 False
338.598, 74.528, 4.979, 42.989 False
338.650, 74.370, 4.979, 43.022 False
338.703, 74.211, 5.010, 43.055 False
338.759, 74.053, 5.007, 43.088 False
338.815, 73.895, 5.035, 43.121 False
338.875, 73.738, 5.027, 43.154 False
338.935, 73.580, 5.050, 43.187 False
338.999, 73.424, 5.034, 43.220 False
339.062, 73.269, 5.036, 43.253 False
339.128, 73.115, 4.996, 43.286 False
339.194, 72.962, 5.014, 43.319 False
339.264, 72.810, 5.008, 43.352 False
339.332, 72.657, 5.027, 43.385 False
339.405, 72.506, 5.018, 43.418 False
339.476, 72.354, 5.027, 43.451 False
339.550, 72.204, 5.003, 43.484 False
339.635, 72.051, 5.016, 43.517 False
339.711, 71.899, 4.990, 43.550 False
339.786, 71.748, 4.999, 43.583 False
339.863, 71.600, 4.995, 43.616 False
339.883, 71.545, -1.284, 43.649 True
339.853, 71.576, -1.078, 43.682 False
339.831, 71.598, -0.799, 43.715 False
339.820, 71.611, -0.478, 43.748 False
339.817, 71.615, -0.109, 43.781 False
339.822, 71.607, 0.274, 43.814 False
339.833, 71.588, 0.650, 43.847 False
339.850, 71.558, 1.014, 43.880 False
339.873, 71.519, 1.369, 43.913 False
